lon,lat,type
257.46780547433434,64.00767367087401,corona
244.95718852494235,-7.726222362321636,corona
37.5679915778737,30.50446995708309,corona
216.08851734819322,36.484381619627655,corona
256.5462671805953,7.267393911341415,corona
83.78661599185409,-68.10243021647699,corona
354.6270399022192,6.007145127654439,corona
251.4797972160577,-10.106668043523229,corona
337.51384890192134,65.35606654006507,corona
255.6238496308103,64.81754828212944,corona
248.5205837866083,-4.916266531456415,corona
83.89791151128127,18.76961386928332,corona
343.6935819515757,16.054833827281755,corona
355.3861989294557,-66.57880989731585,corona
305.05961106966373,31.201780614050634,corona
106.55799484769732,57.291142451093734,corona
194.79850410318392,-14.142284090278956,corona
349.7536757509759,-70.21316981251897,corona
14.799916118472607,13.594375783035389,corona
227.1895941102569,14.744059571846478,corona
357.2203591243093,-0.8211570108633737,corona
117.81481784617519,16.12402268299276,corona
31.68876762790644,-27.179783593987047,corona
32.330682425084014,15.85327632956458,corona
51.15540890824883,10.95583814195281,corona
57.71139169831714,-15.340378399606195,corona
135.9468841985866,-35.68312799220733,corona
18.144994997900096,-16.305226666837235,corona
244.97782885518365,-3.960579853164262,corona
50.360832647302786,-36.307392190354335,corona
351.6455619469562,3.31055020775527,corona
254.8305606143881,-8.436833170187043,corona
261.6753317228542,18.055235850908645,corona
63.78342698375824,-70.62944957018166,corona
125.71215291306058,-26.626750438876115,corona
175.2039666168815,-21.306919000765973,corona
163.04356670743152,-4.569328141464425,corona
123.4873016631909,-24.825487371217598,corona
117.02169975121038,-68.19017239952629,corona
48.115224271667515,-8.686228238705326,corona
154.0861169222262,53.11700010262494,corona
155.92594129263202,-14.461674030572262,corona
82.17821501871686,-14.016562457486053,corona
323.716295005488,64.80129859380843,corona
122.69729948468607,-35.487132749887486,corona
136.1388129867142,-33.97949156677506,corona
302.2049606372131,2.964376669495678,corona
127.75945855651577,-34.268063772720836,corona
256.71701283653294,-8.537457540747994,corona
130.1351072643466,-13.692423613490497,corona
284.7253938044334,-47.36075575108951,corona
301.40895530264794,-44.814302997363676,corona
56.63357012130239,-37.961389468794096,corona
48.998670630216004,-6.304273275022439,corona
113.49167810965562,-13.980607678572085,corona
325.4857985495184,-4.363087444312455,corona
272.7123992171233,3.93710087998204,corona
242.08747122595682,30.312083856894347,corona
327.1862050436248,-42.74492172665661,corona
229.9558746889482,43.95563738853883,corona
9.689510627880813,14.176416639815798,corona
292.9783526427049,55.57729734891403,corona
303.2501086958888,-0.2283335090106533,corona
218.4664310473228,-14.770946921731692,corona
338.9157556121996,14.056961348008826,corona
81.44449568028386,21.91707178309673,corona
272.8020792215553,62.6290669507775,corona
280.0549910153904,-39.35147865017329,corona
108.11827475927618,60.69638608033095,corona
255.6084700016869,36.42583965213851,corona
197.0716026247417,63.41822935732158,corona
166.38974044074544,-12.73873201780603,corona
37.488174723428685,18.405355182253572,corona
205.6274577067553,64.80166159011286,corona
52.50448724252281,-4.273069992609166,corona
21.43399534890895,-48.974040883730126,corona
168.06132147247467,-13.764788282367526,corona
154.25620595702443,24.82124337446602,corona
12.738913022369635,-13.89234862062635,corona
25.624935847485887,-45.79761495792849,corona
86.00880325988828,-14.427549519229508,corona
113.26587531658393,-3.853961350084802,corona
342.23090878545975,26.081598002757772,corona
156.64483083406378,-4.228046517840511,corona
212.7573557346008,74.53408884739723,corona
5.563126886080066,11.00349520354834,corona
275.50412511897093,-40.824299992075304,corona
106.04728208512425,57.828380335002365,corona
127.95405686992605,64.97436761747598,corona
133.07749725480102,-35.23371087978927,corona
310.2874101998869,-13.871156878779338,corona
144.72181515737552,-36.45587257249348,corona
312.87024982011735,74.65003626774232,corona
136.769525303291,-31.13343865680897,corona
128.98663946626073,66.19265682407722,corona
252.29334671977395,65.00525180800851,corona
118.70238521898766,-4.085852127780527,corona
109.10714803616034,-14.189816258405095,corona
37.488174723428685,18.405355182253572,corona
18.548032845527572,42.790313167168335,corona
283.27458546124467,67.42276240597742,corona
42.42185199972773,8.469695337024888,corona
277.6912652434364,-37.86634804578579,corona
280.7814455730842,-46.14419491812357,corona
69.2754037131726,-34.131510409150394,corona
284.2593675113109,-47.65588431536996,corona
92.28532005177033,63.58462512978211,corona
43.776153905422284,7.841996909868428,corona
85.95377824821732,-68.37839467862379,corona
353.9168631217169,-1.6092401670204879,corona
262.4199998452816,7.608281058210096,corona
258.22452464794503,-32.06122619036252,corona
61.00236067294188,-70.51247635781796,corona
35.49778420412073,-14.468746041964884,corona
256.12703710286706,-4.853239703646935,corona
160.89736672039533,-14.07251210668656,corona
151.60005119854722,22.820853655227197,corona
46.43465706755955,-4.617661394228747,corona
109.80941488874885,-4.171377648808175,corona
70.0997592921211,-40.90733132424714,corona
73.369118746656,-40.71094850154992,corona
29.80540672185891,32.65852178637415,corona
51.8016797581556,-28.174747000164963,corona
33.882265848223554,-10.710305845532197,corona
141.40392933476699,-27.723326140995603,corona
71.54029687534681,-40.030584008920265,corona
200.1329731846622,-18.428912564736862,corona
245.72265331391475,-13.499620128992923,corona
262.96774957483245,64.8240905243597,corona
242.47025911749407,-8.655945078178163,corona
241.68239460553568,29.61722130501289,corona
265.2755845377695,-41.86340594338187,corona
243.57037180478878,10.362025891509063,corona
281.14107723622385,61.74618291249827,corona
289.7860206807573,79.91401447453471,corona
39.932990959055225,-14.206301201545315,corona
49.961753739035686,-28.068229603950257,corona
151.57843912508818,21.327400730360083,corona
42.32940457504683,-13.508057964596858,corona
295.7435990297655,-4.4244447259816155,corona
124.05260676662745,-31.779202760058347,corona
280.99484923163317,-4.779167931817014,corona
124.96891066564878,-35.722526388575275,corona
165.08084127096225,-4.215247946413882,corona
10.967859134378752,12.977985932065621,corona
342.46377048107036,-4.598820802818707,corona
276.85045852153513,69.65286730884752,corona
92.15384636310104,-4.693195686728885,corona
113.26587531658393,-3.853961350084802,corona
276.6840435984404,78.9889902269967,corona
132.2607013390416,-14.65263782473339,corona
34.66547845714717,22.988767724944722,corona
141.6051689121785,70.8368333565126,corona
23.09999183173934,54.15007288938445,corona
169.76131675471976,-4.421307239586042,corona
81.42053207534376,-27.196363409098858,corona
68.27854125955263,9.062822936439147,corona
41.08481235858013,19.7234949004108,corona
241.15563967361578,24.61828416146301,corona
259.14089714318584,-3.5012493163895755,corona
21.82501339882773,43.124993781805415,corona
142.94952672329563,-37.214392169568626,corona
255.19830411077953,7.861515609087391,corona
135.8646099187668,-4.829605912206944,corona
59.73242710318128,-70.08534579744591,corona
218.9211975242322,42.812595502023186,corona
322.10639014466256,64.36450583671395,corona
4.957409189291831,-5.318736852196523,corona
21.874669574793796,33.16807646043175,corona
72.5505298946804,12.80437532791737,corona
83.89791151128127,18.76961386928332,corona
21.731687386779722,78.35236968439203,corona
169.9264135972658,44.913276534565696,corona
114.61020810562833,-4.468354672763269,corona
130.04943914671273,-55.600718069798475,corona
17.34174548315327,-16.20188472010002,corona
142.41481281481322,-36.905905957741794,corona
207.0567480318596,27.345654951452318,corona
138.87726007230884,-29.895422090236707,corona
8.66618014127629,-4.31966475871981,corona
41.52848979526258,-62.10200800981637,corona
348.37833221643297,-68.47895549213496,corona
19.04672928320654,37.84839578530641,corona
286.9354782429065,63.33098776912975,corona
120.31683296802187,-5.299525740943622,corona
331.0792809851691,-14.098779800977255,corona
266.96064736436676,-34.444555856444204,corona
32.45525967824469,16.31650502178917,corona
297.6537728751626,-4.0317409739625845,corona
3.7387355309736314,-4.147172559855591,corona
150.1419745109118,-13.711557337482645,corona
227.1863514796373,16.317301632019408,corona
30.422415069311498,-24.97359403679534,corona
252.81710342881075,-4.331246081244402,corona
22.574772208863106,33.622520043119565,corona
255.0956603367451,38.64670283080281,corona
21.33437108621853,2.7637707006987426,corona
285.6162879369459,-31.565134325303028,corona
3.00514494057385,-14.516714422488924,corona
14.799916118472607,13.594375783035389,corona
282.24388550370975,68.8047415596261,corona
275.1657445949371,-40.128034311063715,corona
205.20236694962838,-46.63540790232855,corona
278.3774427197554,75.6631475234942,corona
6.055198286584814,-0.04251880272322239,corona
90.47256310402145,-4.709154472494049,corona
123.02373440924079,-31.587208751737244,corona
272.7123992171233,3.93710087998204,corona
23.738413644930407,-38.356193632052026,corona
245.72265331391475,-13.499620128992923,corona
168.06132147247467,-13.764788282367526,corona
322.23234677575323,62.04938800574361,corona
68.36876291537935,10.35108888277945,corona
6.055198286584814,-0.04251880272322239,corona
3.00514494057385,-14.516714422488924,corona
168.23564852309144,-19.201535794615005,corona
217.67240444345933,39.580533703373604,corona
90.74166597801435,60.8609460655902,corona
266.177089544605,-14.619715071237223,corona
175.2039666168815,-21.306919000765973,corona
188.06803537674963,-5.4743953495996465,corona
8.937597753278158,9.316530152329932,corona
43.358823080080285,-4.500360212803798,corona
57.35462451556336,18.042908200916784,corona
29.941558427445003,-27.304819010750272,corona
279.6860348181795,-44.4991185290951,corona
325.4687239232568,-14.11023786196695,corona
35.32205874906642,10.87283969802256,corona
7.112331908992721,-36.83376630644319,corona
138.58371979294887,-42.143789569260385,corona
340.12320351582133,-14.356107336125085,corona
356.5362718325459,-1.258330889032095,corona
142.94952672329563,-37.214392169568626,corona
199.71658746797704,48.74065684264917,corona
346.9219789538264,28.337274635134918,corona
358.1132454678616,24.471642228804285,corona
39.6544366311005,10.502429333987351,corona
177.98561679788276,-9.610759772128645,corona
336.70366509137085,-14.658494300533938,corona
254.4319425597949,64.87866642166016,corona
46.89202734981148,18.05679210405205,corona
175.79322967868094,-4.316055889300287,corona
83.35692719072415,20.09250668393726,corona
72.55046309468129,-13.510636477466953,corona
127.13171229606608,-26.573039364924732,corona
299.59347893748986,-27.726917939548663,corona
322.10639014466256,64.36450583671395,corona
88.15062501868566,-9.604014466932426,corona
204.9362174187831,65.70283664660006,corona
218.66962332890932,-5.462194310849199,corona
300.81216720079453,-25.893158011352774,corona
165.08084127096225,-4.215247946413882,corona
92.29654610546018,-13.639694168908449,corona
5.772117766192105,-4.254911749280566,corona
184.73885686148128,-4.456681213648366,corona
150.28503262824316,53.2108866952713,corona
128.21328150733416,-14.620013450102071,corona
101.65846339802681,70.02156846318401,corona
352.9046462817944,0.020202074146723703,corona
47.2291506764447,-12.74410048075574,corona
128.09806921248787,-27.59041449144236,corona
5.772117766192105,-4.254911749280566,corona
207.96254773932552,-4.388924168726476,corona
153.62311598809197,-3.3251886381519142,corona
253.61056047224616,-13.663609666528103,corona
199.82467207924392,28.669073010136998,corona
352.53354116823675,3.364363421608701,corona
198.33417528195264,46.29857303852587,corona
40.93644212319185,-41.85869218323277,corona
255.6238496308103,64.81754828212944,corona
90.06599223245534,-13.751256179124084,corona
80.96330347765011,-26.796600220382203,corona
44.19598345143535,5.47334629905491,corona
302.2049606372131,2.964376669495678,corona
329.1955188120814,-5.101134309657823,corona
93.7869833107153,63.69874706967205,corona
35.518288305568404,26.634634904926358,corona
299.8617724155829,-1.6117319103863679,corona
258.5092823551449,31.96269520274889,corona
214.25225592940274,-4.645757535614933,corona
99.92848438536866,-73.12686870338013,corona
283.5580855752321,-3.806056077736045,corona
73.81959434183598,-43.67692834107264,corona
38.66935547855841,16.33642124161122,corona
249.65719422102012,65.98432763053584,corona
72.55046309468129,-13.510636477466953,corona
3.4381270856703927,-4.708360267796223,corona
21.717142159292038,-48.217965642092565,corona
48.43337281286661,34.65328354352572,corona
324.42651478269346,-5.288820819709002,corona
81.72332910675956,-24.302801745505832,corona
152.8136627564331,18.16242126346262,corona
221.06521269599324,1.971222272793952,corona
127.75945855651577,-34.268063772720836,corona
87.71525612417908,-68.74452177360328,corona
197.0716026247417,63.41822935732158,corona
48.48403104183154,-15.387186865179075,corona
22.307422420830818,43.822357545534885,corona
310.14736889837434,54.34328302285313,corona
266.177089544605,-14.619715071237223,corona
225.24958128962734,-3.8704949275977896,corona
151.8501949737111,-36.55716413479237,corona
174.25832784894268,-23.562738310475133,corona
252.53560296613963,-11.186515524100443,corona
115.42363488331765,-13.758636573364278,corona
62.907024902278316,-69.30766166812026,corona
81.72332910675956,-24.302801745505832,corona
289.3179866540196,-53.80533166044336,corona
220.52222817954396,-14.859144846267455,corona
349.18366655758354,-5.181138115632436,corona
220.52222817954396,-14.859144846267455,corona
17.527138191289488,43.43075072586613,corona
139.65624684178792,-33.199122851223215,corona
20.75895390673567,39.90531136628783,corona
238.88049129685072,-13.850456997072826,corona
165.47293672216088,-55.68041933740085,corona
156.11335411016762,25.593235924933182,corona
115.42363488331765,-13.758636573364278,corona
310.17234174056716,52.26025853147513,corona
255.68929858333033,-13.617261439506628,corona
251.44372345455344,-4.290357213144574,corona
35.32205874906642,10.87283969802256,corona
122.76603436292922,-13.892797728529516,corona
151.60005119854722,22.820853655227197,corona
115.42363488331765,-13.758636573364278,corona
133.97223903499972,-38.863552741321264,corona
259.14089714318584,-3.5012493163895755,corona
77.85521489810027,-4.631933060313344,corona
139.5378056322653,-42.948029282319666,corona
259.8345972682953,-4.860264323308243,corona
126.78796888848439,-31.495546018893407,corona
7.017797417988258,-13.610595893776214,corona
65.46886579791207,-3.8338882429513745,corona
175.79322967868094,-4.316055889300287,corona
346.5003051924263,-68.3574044980779,corona
127.15112373144946,-36.78333460911862,corona
272.71326121897147,77.93553073085378,corona
124.09893963575057,-14.649422159101526,corona
291.9171520178226,13.395847638436237,corona
291.9171520178226,13.395847638436237,corona
169.90385490448043,-18.841711185205213,corona
48.555834629850615,8.639838183796769,corona
77.93257939301289,40.87189384545752,corona
253.9851925479666,-14.021311692508085,corona
315.56449501731356,2.987052750669477,corona
342.7063776453635,-5.503135656637383,corona
324.5208325500087,-14.262791586765516,corona
19.444956669011532,44.39217121556909,corona
30.340301751452404,-10.024628708299403,corona
357.4845641823226,-3.9577763276036393,corona
352.53354116823675,3.364363421608701,corona
22.598692519871552,78.16477102450308,corona
337.51384890192134,65.35606654006507,corona
42.32940457504683,-13.508057964596858,corona
131.73178706257525,-13.587988372389958,corona
209.35142511208983,-4.1319498171860545,corona
356.3618546730539,-4.568215063652417,corona
271.0966507842138,77.25783851923997,corona
77.93426545947916,2.9486679296658878,corona
68.10895680134747,-70.38368677827785,corona
282.54921014362253,76.45623747150331,corona
210.0019924329366,6.298164102383964,corona
42.32940457504683,-13.508057964596858,corona
212.70181086006014,-20.840226926820804,corona
125.20132239276269,-35.097464222140715,corona
324.42651478269346,-5.288820819709002,corona
10.713577270677202,14.366888124617006,corona
327.23727759514895,65.19281252570174,corona
49.98167973454628,15.674965685265065,corona
324.88616256840277,64.64913367969861,corona
103.72576366813253,-14.292410693393457,corona
90.04017625309304,61.54397851594531,corona
85.4882263257813,-4.257087671528893,corona
136.2864194443305,70.06167572244708,corona
125.82103342326731,-30.799626761666744,corona
298.49734766734184,-37.045395565966,corona
185.6804978988041,-4.659589008913059,corona
85.85315240375127,-47.55721337537715,corona
286.86181052605264,62.84569267743662,corona
320.03143344092507,51.365697397521274,corona
201.53491633666928,-32.64245219307808,corona
56.29410568841076,-39.50734668420061,corona
358.1392177942964,3.8188807348985563,corona
301.68920765531254,-13.869789082018237,corona
16.770256034592435,43.059870769697824,corona
154.85934470720707,18.588249470112984,corona
47.14423091607049,-15.545853990954825,corona
15.562343210803183,12.763961285393975,corona
97.03097957647125,-4.198483157051214,corona
297.3319340081466,-48.66438347715499,corona
109.18466163344051,-14.690011805780173,corona
5.962225225976653,-0.5662610616685839,corona
343.7608567928305,-18.269440849760002,corona
276.37228338938496,77.61531668878156,corona
5.517128304975365,49.69850144024707,corona
353.6670146161548,-2.5291817496428166,corona
245.24578603758178,-38.45550983735583,corona
298.0574190764102,-1.4675774084738578,corona
129.56858189966965,61.431241476724594,corona
348.37833221643297,-68.47895549213496,corona
226.43997311131298,-14.012990314406736,corona
156.11335411016762,25.593235924933182,corona
300.70191279852946,77.65402592458925,corona
271.90493296406237,35.48772394841501,corona
326.4020392361302,-5.049123815427038,corona
245.00751363794635,-28.713967275663222,corona
306.8058135623021,53.4019558979017,corona
3.8984212508377807,-14.652128410034678,corona
155.71784360305094,-13.32496836597607,rift
185.46584900985889,-10.466630161729988,rift
128.02141868546795,-19.231578523031516,rift
250.98990239979412,-5.854464132587111,rift
185.73494208903767,-12.414867314958535,rift
225.2486774477715,-13.406757672565995,rift
244.75631928500204,-15.276755505239116,rift
192.17909565114132,43.66134764270333,rift
7.989622060463523,-56.88796789512861,rift
107.30965522672831,-25.63490976368813,rift
190.54130269989264,-8.328379289764868,rift
250.03335733486102,-25.402287143113277,rift
287.2266767693927,25.39291853413826,rift
301.45410557157953,-45.00735168304587,rift
236.14599223068862,-16.92310226042705,rift
73.98243421066235,-10.65600731174382,rift
276.4065357057582,-37.04069570637684,rift
78.38711109025124,-50.63684280206514,rift
140.61374380836543,-11.026269009963258,rift
187.9708864530153,-16.306365316349243,rift
176.96719662010744,-16.636568878747326,rift
152.60827513656776,-31.290067458672098,rift
196.44658756196486,-5.462338307729368,rift
210.48211065344458,-1.620371198746497,rift
1.64271373181615,17.84093357985266,rift
272.2894240955345,-27.516530043831658,rift
234.1333879462711,16.969851794182816,rift
198.69381518902864,-2.6304049673599934,rift
153.03283257881805,-27.09428943583034,rift
89.9612036634526,-58.19598862621168,rift
287.67249625257267,25.862833624666052,rift
257.5298004382604,14.11121612421195,rift
242.28876820442898,-0.9799181515336102,rift
276.6265315954715,22.310845072679186,rift
308.72278662343354,-20.340689479324922,rift
80.20327988204177,-11.2594203431645,rift
160.15348949576685,-27.553089210744304,rift
183.98444932025632,44.95779285838806,rift
80.3168615585589,6.756913453761257,rift
232.61125311281836,21.633067282078017,rift
198.69381518902864,-2.6304049673599934,rift
195.40275222081345,-3.931618593486448,rift
139.6271351583258,-17.934054475914884,rift
96.17126827251494,-53.051917552954805,rift
276.4065357057582,-37.04069570637684,rift
183.68858018501615,-17.095303772793905,rift
229.35577847644225,-9.346628018472714,rift
114.57501934696232,-28.682249127671945,rift
301.45410557157953,-45.00735168304587,rift
175.4128202632075,-18.623909195981966,rift
276.6265315954715,22.310845072679186,rift
183.68858018501615,-17.095303772793905,rift
33.572549728969975,-61.41108067044454,rift
224.8824008007957,-4.986962308041569,rift
116.45611614514456,-11.780996964079257,rift
299.8751831190748,-38.616237187042536,rift
219.16188005213922,-5.662724016453986,rift
80.21871943033963,9.396994144963301,rift
167.21293377878217,-16.907977038489065,rift
185.46584900985889,-10.466630161729988,rift
185.57369555233007,-22.089360813717704,rift
119.07876239816449,-21.26616783956134,rift
306.8127084493409,-44.47992624034907,rift
222.14320757680653,17.662380604297056,rift
229.35577847644225,-9.346628018472714,rift
308.72278662343354,-20.340689479324922,rift
286.5626931846244,-35.79412379619218,rift
149.8051944420515,-31.129863182936802,rift
218.8700677189759,-4.399252960936309,rift
108.04187481566582,-12.922165165505973,rift
309.1773594009408,-14.281888947543692,rift
142.19223490308826,-19.27214681613475,rift
249.86915992142804,14.897357948785782,rift
33.572549728969975,-61.41108067044454,rift
279.8317866521856,-40.48113854165703,rift
118.63451568344479,-27.62119653406591,rift
219.08539029667438,-3.891086307661233,rift
152.60827513656776,-31.290067458672098,rift
287.76259309204244,24.642435788286036,rift
127.89755277956,-58.269337359561675,rift
150.25388014138014,-18.197454566885817,rift
122.71484559079485,-0.16233702125832394,rift
96.17126827251494,-53.051917552954805,rift
257.47414949014484,18.880616593504186,rift
308.72278662343354,-20.340689479324922,rift
182.38831658780754,-12.443581682923579,rift
243.7097596390756,4.724948478103769,rift
188.3197353321,20.500850795933815,rift
242.20493460809203,23.10663396144254,rift
132.33779729285672,-12.744755537763567,rift
242.37360629460483,-14.454200040942439,rift
122.03274475275464,-41.96516809563965,rift
255.47709673033393,16.15136289655304,rift
242.05812486488531,-22.411158923358855,rift
97.64192820732691,-15.738459720324812,rift
33.572549728969975,-61.41108067044454,rift
279.03626591526086,-34.45384674708012,rift
108.04187481566582,-12.922165165505973,rift
224.99783249548676,-8.949803418710971,rift
284.95463920807924,9.698347242243983,rift
75.18443774196159,-52.07071083264346,rift
122.03274475275464,-41.96516809563965,rift
184.07334860516443,-12.415928829301535,rift
222.47876256402526,-14.941911341856148,rift
123.44786395538107,-24.60472118750259,rift
210.52967960849898,10.282389255934675,rift
276.6265315954715,22.310845072679186,rift
281.41356518247056,-40.22065681159741,rift
122.05684183697934,-16.73845518891165,rift
241.74096340184047,-19.413637962010213,rift
304.6390903898514,-9.508526421156098,rift
190.54130269989264,-8.328379289764868,rift
270.5012773668206,-23.343680797363383,rift
248.5668193417619,-15.142936062603567,rift
191.15745113923015,63.4275637392014,ridge
82.05519829761414,0.7807943047697563,ridge
128.73068926903156,25.711467939773215,ridge
170.75066487976935,71.04500763005068,ridge
105.42466373589181,-20.78345489937108,ridge
196.2539905079569,34.85229930605635,ridge
202.07025959797187,68.39874955426357,ridge
184.63224988253396,11.630825411217856,ridge
203.87714290297592,82.34828974513015,ridge
192.4816713493471,41.65922109807714,ridge
90.89029945316015,45.72592204288365,ridge
339.6161113746678,69.2377863974334,ridge
89.2294729821578,52.46303834653769,ridge
223.98505429745316,63.574967760589445,ridge
90.05524189502485,46.33132416718303,ridge
225.6354684715918,67.32278932927203,ridge
6.928902816125796,75.73391186156259,ridge
206.98531482635877,-55.708326224307314,ridge
105.17531789334956,-1.2678311246072695,ridge
332.7434107988107,74.15327915655068,ridge
88.84845407308359,4.111479817125911,ridge
94.2499365477664,-21.26566053332793,ridge
244.68550518776726,46.609194931357706,ridge
315.28194895569095,68.32409347744046,ridge
81.0606276147035,56.73576589111305,ridge
88.34604814572552,-51.70478080813882,ridge
193.33612783969065,70.8797169925164,ridge
337.7036996804849,73.97487086915798,ridge
180.1263992616705,5.615657471725783,ridge
169.6344233527143,49.04362965730557,ridge
217.73178067187325,51.51016827901719,ridge
170.86858428718114,51.8905257461973,ridge
336.0022296245612,74.40857428993517,ridge
81.85657429393399,75.12465215676436,ridge
165.5491598141329,44.07486711494718,ridge
237.99963876375682,68.75555816896694,ridge
150.08575848014,49.91338107760001,ridge
207.6804975399722,59.78414770626533,ridge
249.3681847303013,16.493014489556145,ridge
243.0158500421238,67.08314035017342,ridge
128.73068926903156,25.711467939773215,ridge
203.2874696008713,72.94449093343745,ridge
132.48746498197048,-3.660938850484314,ridge
202.51714436192447,-63.375930975759324,ridge
321.18639580071476,70.1465621228716,ridge
211.2337658069163,59.267128039677104,ridge
336.7827507776662,72.11795734215896,ridge
68.72794498018513,75.48649674114232,ridge
318.2327746129664,69.6658914858413,ridge
56.727084032213014,59.58230434911867,ridge
108.34189799701461,8.222440199880168,ridge
341.44386421390544,68.40583859817501,ridge
208.69244781638344,59.60502422552783,ridge
179.4061217125052,5.969013504563819,ridge
83.63864932360192,55.57206446591228,ridge
208.3455636326987,58.11727757045129,ridge
221.02653791487262,63.93045056742595,ridge
192.82820315996784,42.02481865501231,ridge
217.73178067187325,51.51016827901719,ridge
337.25281475525827,72.21735576330163,ridge
61.17861638375431,58.08772703965873,ridge
207.97495322684637,57.38409429228041,ridge
3.8130139381964034,74.97528767526985,ridge
343.02133238552176,70.38988218337245,ridge
344.7095977120672,76.35948842908122,ridge
351.50601309553923,79.14802680442189,ridge
179.1060553468436,54.72701192212854,ridge
81.85657429393399,75.12465215676436,ridge
244.68550518776726,46.609194931357706,ridge
337.49876961225533,70.67721371762651,ridge
329.3624362073824,73.65284020987777,ridge
88.57156883790059,-51.7420699822692,ridge
337.7036996804849,73.97487086915798,ridge
191.68472232441124,73.02834353469252,ridge
285.2913076802126,-69.12356970295278,ridge
249.8028230960405,16.64475890533413,ridge
88.68245035008603,3.7943262114253997,ridge
283.7242495093942,-69.23619016875597,ridge
27.45830652326004,58.27715133498289,ridge
223.68017806400658,56.83982585916961,ridge
351.50601309553923,79.14802680442189,ridge
158.68889270700927,33.10126072970475,ridge
87.0140691319526,56.759906246895625,ridge
178.10705818962157,73.0665560284633,ridge
201.4750914355793,78.19875878699717,ridge
74.88639222943269,74.30698102619378,ridge
343.02133238552176,70.38988218337245,ridge
132.48746498197048,-3.660938850484314,ridge
22.699356494507622,-42.8589854959143,ridge
6.672363877957866,62.5188434319238,ridge
344.7095977120672,76.35948842908122,ridge
184.16725823573404,66.2555622505483,ridge
324.4705085947931,73.74307687966656,ridge
332.6195655539536,74.94805034675186,ridge
75.55426831131348,81.35651018683332,ridge
6.672363877957866,62.5188434319238,ridge
324.6951583666856,78.09905016140691,ridge
287.4198236229123,-68.85434076216195,ridge
287.4198236229123,-68.85434076216195,ridge
176.35503554382225,50.99560076646779,ridge
176.35503554382225,50.99560076646779,ridge
217.58405602196868,51.45625220214096,ridge
298.2638955660955,-66.32613669225908,ridge
232.28314632166817,66.80508514211861,ridge
226.1305453574625,52.03290421432611,ridge
77.50379138836401,-56.54007692423892,ridge
203.35226612959093,81.53096228521646,ridge
260.093196222633,75.31290025015626,ridge
72.20084655206658,18.627119928292785,ridge
27.0671616187707,58.54464965022795,ridge
23.826205764443884,-43.74253973808132,ridge
338.41599925935486,74.81018363138305,ridge
76.73064144772087,77.64966445377247,ridge
14.019512361670955,78.07442722553115,ridge
156.61820298810233,38.8284750094067,ridge
169.89173340739765,71.98391259543929,ridge
194.28189209717368,78.83999550650698,ridge
57.076039486496164,59.08722187261169,ridge
243.44102150916626,52.14390676548655,ridge
287.4198236229123,-68.85434076216195,ridge
207.09141279432382,61.75898614043693,ridge
14.33327443351429,78.355027115059,ridge
191.80782832325784,73.30397571736368,ridge
58.81218191171126,58.653736082665645,ridge
301.4717311333478,39.162360546722866,ridge
99.06017708545426,3.1683751450854913,ridge
88.34604814572552,-51.70478080813882,ridge
168.30078886283718,47.694855587419056,ridge
14.019512361670955,78.07442722553115,ridge
181.75058981880446,68.31593873342852,ridge
195.09427693018995,37.80163876303028,ridge
337.25281475525827,72.21735576330163,ridge
88.34604814572552,-51.70478080813882,ridge
196.08713468434757,37.553865885544525,ridge
339.34857954303976,69.62016088993074,ridge
